review_id,app_id,review_text,label
138058891,2396320,"i personally really enjoyed the story. Especially the part with the Nazis. Another good thing was the music, it supported the gameplay very well and gave the game a good vibe. The gamplay was a little short, but the wall-of-text endboss provided a good balance. the graphics were unusual, but refreshing. I would recommend the game to everyone who wants to have a fun game for in-between.  overall 6.9/10          add sex then 9/11",1
138060823,1159690,"If you played Breathedge you'll be familiar with it already.   It still has that dry, irreverent humor though turned down to a two or three. Floating about in a mostly zero g(ish) environment, collect certain items (that are easier to see and pickup). It improved on that formula, literally more on rails now but having your base follow you around saves that back and forth time waste that was one of my bigger gripes.   I am digging the void, its pretty and enjoyable to float around with. The Depots are getting more interesting, kinda bland but the story is being spoon fed at this point for me still.   For the price I'm content enough as long as they keep working on it and fleshing it out, we'll see how much more gameplay I have and if I need to change my review or not.",1
138060683,1159690,"You know what separates Voidtrain from other games? The developer looking through comments and finding things to fix and implement into future updates. They already have options coming for head bobbing, as seen in the comments. that's just an extra treat, and Im excited to see where the game goes from here.  of course, not all narrator's can be Stanley Parable-esque. An option to disable or turn down the volume for narrator would be nice for immersion.",1
138061223,2311190,"There's a lot of jankiness to this game still. Models are stiff and move awkwardly, things that are meant to look alive just look like colourful stone statues.   It reuses a puzzle from game 2 to increase some playtime, and newly made puzzles attempt to do the same.  However, I enjoyed Garten of BanBan 3. There is some self awareness that makes this game more of a comedy which I personally ended up appreciating.    That being said, if the devs don't want people refunding, they could have delayed the release of 2&3 and combined them for a better experience.    Regardless, this is an average game, I play a lot of terrible games as a form of entertainment on streams, and this sits well above them. I don't know what it's doing right, because I look forward to seeing the sequels in this mess of a game series.",1
138059106,2311190,When I got to the stinger flynn part it did not let us leave and we had to press ctrl alt delete.,0
138060265,2251380,I got my money back just by playing the game!,1
138061243,1742020,Epicc,1
138061231,1742020,where is Fauna uuuuuuuuuuuuuuuuuuuu,1
138061186,1742020,"Genuinely one of the best fighters of the modern era. Great character depth, good references for the fans, great art, fun music. Only negative thing I can think of is that there's this one stage that causes the game to lag occasionally",1
138060686,1742020,really good game,1
138060324,1742020,botan,1
138060238,1742020,Muito divertido mesmo pra quem nao ta acostumado com jogos de luta,1
138059950,1742020,pls don't nerf adidas tiger,1
138059477,1742020,fun to play with friends and i like anime girls,1
138058803,1742020,"For a fan-made game, this is actually great and really fun. The mechanics are very simple and will be easy to pick up even for people who aren't into fighting games much. There is some jank though but that is to be expected from an indie game like this and the game is still very good despite it. Even for someone who knows nothing about Hololive, this is still a great indie fighting game. Best wishes to the devs and I hope they keep supporting the game for a long time.",1
138058739,1742020,Esse é o tipo de jogo que o skau jogaria.,1
138060907,1557990,really fun simple yet complex game,1
138060229,2055910,"Delightful little single button arcade high score chaser. The sound design is immaculate. The visuals are also both stylish and functional, providing hints about what lies ahead just beyond the reach of the screen. For as simple as this is, it feels like a lot of intelligence and care went into the game design.",1
138059308,2055910,"Such an addicting game! I keep coming back to it to get a better score because the game makes me feel like I can actually do better. Whether it's spending hours on one challenge or contemplating my strategies while AFK, I absolutely cannot get this game off my mind.   POOSH yourself and climb the leaderboards!",1
138061612,1940340,"Great so far, don't come expecting to play just like DD1.",1
